"Rule" "itemsQttSelected" "thFinal" "trueTheta" "seFinal"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.133524434921902" "0.902232311624405" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "8" "-0.23450361938124" "0.842769782403409" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.23523550264093" "0.843853456608869" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.227732327683008" "0.847363193174581" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.256239329741267" "0.976006804571638" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.200697201547373" "0.860775577234907" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "23" "-1.0647202485008" "0.700382765703783" "MLWI"
"MLWI" "7" "-0.142173018243611" "0.911964657294448" "MLWI"
"MLWI" "15" "-0.400736399920182" "0.758229083801502" "MLWI"
"MLWI" "13" "0.471219925496157" "0.872181212926817" "MLWI"
"MLWI" "8" "-0.170960228729494" "0.877925967211867" "MLWI"
"MLWI" "6" "0.28854897526446" "0.974788873810717" "MLWI"
"MLWI" "6" "0.293393515552662" "0.978537958063432" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "8" "-0.143706090344522" "0.893454498830074" "MLWI"
"MLWI" "8" "-0.0229273855063161" "0.945864900503554" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "7" "-0.278066229464234" "0.823366863195793" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.246338908909397" "0.837090745721353" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.368925018632439" "0.998842101923848" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.246338908909397" "0.837090745721353" "MLWI"
"MLWI" "6" "-0.113495587933899" "0.911513653844533" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.113495587933899" "0.911513653844533" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "0.541397110727236" "1.02530634642746" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "8" "0.275771702452337" "0.976268655444033" "MLWI"
"MLWI" "8" "0.603291463183211" "0.987940070808999" "MLWI"
"MLWI" "11" "-0.436016727531697" "0.793881274822484" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.133524434921902" "0.902232311624405" "MLWI"
"MLWI" "6" "-0.113495587933899" "0.911513653844533" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.293393515552662" "0.978537958063432" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "0.256239329741267" "0.976006804571638" "MLWI"
"MLWI" "8" "-0.242062970553775" "0.838480160908524" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "0.293393515552662" "0.978537958063432" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "8" "-0.170960228729494" "0.877925967211867" "MLWI"
"MLWI" "6" "-0.113495587933899" "0.911513653844533" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "7" "-0.278066229464234" "0.823366863195793" "MLWI"
"MLWI" "6" "-0.23523550264093" "0.843853456608869" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "0.256239329741267" "0.976006804571638" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.23523550264093" "0.843853456608869" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.1296065756331" "0.902348604303446" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "0.293393515552662" "0.978537958063432" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "8" "-0.2490965178363" "0.833796501417458" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "0.264318105543888" "0.974411382150994" "MLWI"
"MLWI" "6" "-0.1296065756331" "0.902348604303446" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "8" "-0.241966875480792" "0.837862237311083" "MLWI"
"MLWI" "10" "-0.311894494393287" "0.829644547591737" "MLWI"
"MLWI" "8" "-0.252525507127919" "0.832024479759857" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "8" "-0.182204060549696" "0.871306061291712" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.220403695756513" "0.855791337628258" "MLWI"
"MLWI" "8" "-0.101718858223601" "0.91551013797791" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "8" "-0.242062970553775" "0.838480160908524" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "0.264318105543888" "0.974411382150994" "MLWI"
"MLWI" "8" "-0.252525507127919" "0.832024479759857" "MLWI"
"MLWI" "10" "-0.309973490575292" "0.829753847746138" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "0.28854897526446" "0.974788873810717" "MLWI"
"MLWI" "7" "-0.249578586118866" "0.843975343404292" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "8" "-0.252525507127919" "0.832024479759857" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "10" "-0.318891662281438" "0.823747425012978" "MLWI"
"MLWI" "8" "-0.242062970553775" "0.838480160908524" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "0.293393515552662" "0.978537958063432" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.246338908909397" "0.837090745721353" "MLWI"
"MLWI" "8" "-0.182204060549696" "0.871306061291712" "MLWI"
"MLWI" "6" "0.293393515552662" "0.978537958063432" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "8" "-0.200697201547373" "0.860775577234907" "MLWI"
"MLWI" "6" "-0.238702147629708" "0.842336820318996" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "0.395906794626676" "1.02678789185601" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.113495587933899" "0.911513653844533" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "7" "0.516186176789717" "0.969151034161501" "MLWI"
"MLWI" "15" "-0.525279333429096" "0.752519252365992" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "8" "-0.278790650692517" "0.823376738276848" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "7" "-0.249578586118866" "0.843975343404292" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "7" "0.172999647201659" "0.968797417088682" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.264318105543888" "0.974411382150994" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.23523550264093" "0.843853456608869" "MLWI"
"MLWI" "6" "0.587925704596787" "0.966492197157497" "MLWI"
"MLWI" "7" "-0.278066229464234" "0.823366863195793" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.239324591065998" "0.84039047443313" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.113495587933899" "0.911513653844533" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "0.368925018632439" "0.998842101923848" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.587925704596787" "0.966492197157497" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.28854897526446" "0.974788873810717" "MLWI"
"MLWI" "6" "0.28854897526446" "0.974788873810717" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.246338908909397" "0.837090745721353" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "7" "-0.278066229464234" "0.823366863195793" "MLWI"
"MLWI" "6" "0.264318105543888" "0.974411382150994" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "8" "-0.143706090344522" "0.893454498830074" "MLWI"
"MLWI" "6" "-0.23523550264093" "0.843853456608869" "MLWI"
"MLWI" "8" "0.252714396826804" "0.976291234565051" "MLWI"
"MLWI" "6" "-0.1296065756331" "0.902348604303446" "MLWI"
"MLWI" "6" "-0.1296065756331" "0.902348604303446" "MLWI"
"MLWI" "6" "-0.133524434921902" "0.902232311624405" "MLWI"
"MLWI" "6" "-0.1296065756331" "0.902348604303446" "MLWI"
"MLWI" "8" "-0.2490965178363" "0.833796501417458" "MLWI"
"MLWI" "7" "-0.278066229464234" "0.823366863195793" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "8" "-0.200697201547373" "0.860775577234907" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "8" "-0.245524597320281" "0.836055531341056" "MLWI"
"MLWI" "8" "0.603291463183211" "0.987940070808999" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.143706090344522" "0.893454498830074" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "0.28854897526446" "0.974788873810717" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.23523550264093" "0.843853456608869" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.246338908909397" "0.837090745721353" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.34664058422327" "0.983821600214726" "MLWI"
"MLWI" "6" "0.293393515552662" "0.978537958063432" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.118037397581062" "0.906685656954176" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.28854897526446" "0.974788873810717" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "8" "-0.2490965178363" "0.833796501417458" "MLWI"
"MLWI" "13" "0.330263063421513" "0.881582840701273" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "0.256239329741267" "0.976006804571638" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.23523550264093" "0.843853456608869" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.200697201547373" "0.860775577234907" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.0396934861290544" "0.976442976491444" "MLWI"
"MLWI" "6" "-0.238702147629708" "0.842336820318996" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.246338908909397" "0.837090745721353" "MLWI"
"MLWI" "6" "0.368925018632439" "0.998842101923848" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.1296065756331" "0.902348604303446" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.23523550264093" "0.843853456608869" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "8" "-0.227732327683008" "0.847363193174581" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "0.293393515552662" "0.978537958063432" "MLWI"
"MLWI" "6" "0.256239329741267" "0.976006804571638" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "8" "-0.0229273855063161" "0.945864900503554" "MLWI"
"MLWI" "6" "0.587925704596787" "0.966492197157497" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "0.60610022784572" "0.958069402239702" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "7" "-0.214107790660471" "0.830142483585114" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.252525507127919" "0.832024479759857" "MLWI"
"MLWI" "6" "-0.246338908909397" "0.837090745721353" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "8" "0.403291837598083" "1.01388596902569" "MLWI"
"MLWI" "6" "0.293393515552662" "0.978537958063432" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.143706090344522" "0.893454498830074" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "0.60610022784572" "0.958069402239702" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "0.587925704596787" "0.966492197157497" "MLWI"
"MLWI" "6" "0.21709635241787" "0.967793322950089" "MLWI"
"MLWI" "6" "-0.133524434921902" "0.902232311624405" "MLWI"
"MLWI" "13" "0.260658443259098" "0.933664294559942" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "8" "-0.116946945587752" "0.914016137950069" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.143706090344522" "0.893454498830074" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.252525507127919" "0.832024479759857" "MLWI"
"MLWI" "8" "-0.231398654700445" "0.84571587870722" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.133524434921902" "0.902232311624405" "MLWI"
"MLWI" "6" "0.587925704596787" "0.966492197157497" "MLWI"
"MLWI" "6" "0.368925018632439" "0.998842101923848" "MLWI"
"MLWI" "6" "-0.238702147629708" "0.842336820318996" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "-0.115640144075722" "0.911077177208909" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "0.293393515552662" "0.978537958063432" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "-0.133524434921902" "0.902232311624405" "MLWI"
"MLWI" "7" "-0.260250394332527" "0.826691017418435" "MLWI"
"MLWI" "10" "-0.318891662281438" "0.823747425012978" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "8" "1.28042613129179" "0.980616117163466" "MLWI"
"MLWI" "6" "-0.154623685277006" "0.888931185222749" "MLWI"
"MLWI" "6" "-0.2590257975385" "0.828926363262122" "MLWI"
"MLWI" "6" "-0.267204496117839" "0.823295216892211" "MLWI"
"MLWI" "6" "-0.249007644490515" "0.835174158512061" "MLWI"
"MLWI" "6" "0.264318105543888" "0.974411382150994" "MLWI"
"MLWI" "8" "0.585902630565087" "0.969072557239285" "MLWI"
"MLWI" "6" "-0.255726254031449" "0.830635955196021" "MLWI"
"MLWI" "6" "0.264318105543888" "0.974411382150994" "MLWI"
